cluster	chr	start	end	strand	dominant_tss	tags	tags.dominant_tss	q_0.1	q_0.9	interquantile_width	gene	inCoding
3265	chrII	392301	392477	-	392352	682.101387	152.790711	392333	392361	29	YBR077C	NA
3266	chrII	392699	392848	-	392717	147.333897	91.011814	392709	392728	20	YBR077C	NA
3279	chrII	398290	398345	-	398302	189.039525	141.877088	398300	398312	13	YBR079C	NA
3289	chrII	400860	400984	-	400916	1232.069988	364.631913	400884	400926	43	YBR080C	NA
3309	chrII	405384	405429	-	405397	843.077314	445.509649	405394	405397	4	YBR081C	NA
3313	chrII	406873	407305	-	407288	10329.158726	1040.302058	407169	407288	120	YBR082C	NA
3314	chrII	407786	407877	-	407806	5.456808	0.584658	407791	407876	86	YBR082C	NA
3325	chrII	415270	415516	-	415283	17186.031646	7663.116751	415279	415293	15	YBR084C-A	NA
3333	chrII	419184	419344	-	419193	9557.994405	4736.317144	419193	419228	36	YBR085C-A	NA
3334	chrII	419411	419703	-	419575	22.996555	1.753975	419434	419687	254	YBR085C-A	NA
3336	chrII	419753	419883	-	419810	13.252255	3.118178	419766	419850	85	YBR085C-A	NA
3337	chrII	420018	420094	-	420043	3.118177	0.974431	420018	420087	70	YBR085C-A	NA
3348	chrII	422788	423154	-	423079	55.542535	5.456811	422890	423127	238	YBR086C	NA
3349	chrII	423187	423375	-	423347	790.847829	121.024275	423212	423358	147	YBR086C	NA
3354	chrII	425799	425891	-	425809	614.670788	226.45766	425806	425828	23	YBR088C	NA
3358	chrII	426887	426955	-	426899	1166.783143	655.40199	426899	426912	14	YBR089C-A	YBR090C
3359	chrII	427333	427359	-	427339	2.143747	1.169317	427336	427340	5	YBR090C	YBR091C
3360	chrII	427482	427560	-	427525	327.603549	154.739572	427503	427534	32	YBR091C	NA
3367	chrII	429115	429280	-	429130	333.645018	131.158352	429115	429135	21	YBR092C	NA
3375	chrII	430971	431043	-	430998	29.232916	8.185217	430983	430998	16	YBR093C	NA
3376	chrII	431175	431327	-	431223	19.098835	4.677267	431209	431285	77	YBR093C	NA
3377	chrII	431364	431453	-	431398	10.134076	4.092608	431398	431427	30	YBR093C	NA
3379	chrII	431699	431871	-	431831	12.862482	3.313064	431743	431831	89	YBR093C	NA
3386	chrII	435689	435755	-	435738	510.601605	270.112149	435708	435738	31	YBR095C	NA
3387	chrII	436523	436556	-	436535	1.169316	0.584658	436523	436556	34	YBR095C	NA
3390	chrII	443664	443690	-	443665	1.169316	0.584658	443664	443690	27	YBR099C	NA
3395	chrII	444650	444812	-	444717	2044.939954	656.766192	444691	444747	57	YBR101C	NA
3404	chrII	447354	447457	-	447401	174.033293	93.350447	447362	447401	40	YBR102C	NA
3405	chrII	447511	447602	-	447552	7.600556	1.753975	447511	447586	76	YBR102C	NA
3406	chrII	449881	449974	-	449909	1.94886	0.584658	449881	449959	79	YBR103C-A	NA
3412	chrII	451982	452132	-	452009	520.930569	98.027714	451992	452038	47	YBR105C	NA
3419	chrII	454070	454699	-	454585	196.445182	37.028361	454329	454620	292	YBR107C	NA
3422	chrII	458399	458481	-	458406	9637.702823	5763.561832	458401	458416	16	YBR109C	NA
3445	chrII	465900	465999	-	465972	612.137267	240.684346	465927	465972	46	YBR112C	NA
3446	chrII	466113	466194	-	466164	18.514181	3.313064	466117	466185	69	YBR112C	NA
3447	chrII	466263	466299	-	466299	2.728404	0.584658	466266	466299	34	YBR112C	NA
3468	chrII	473844	474099	-	474043	374.5711	62.753328	473965	474043	79	YBR115C	NA
3471	chrII	474985	475088	-	474993	5.846583	1.559089	474993	475087	95	YBR116C	YBR117C
3473	chrII	475132	475210	-	475190	3.507948	0.779544	475132	475192	61	YBR116C	YBR117C
3479	chrII	476472	476521	-	476478	178.125903	124.142452	476472	476480	9	YBR117C	NA
3480	chrII	476571	476681	-	476643	1.94886	0.389772	476589	476657	69	YBR117C	NA
3483	chrII	477311	477371	-	477351	16.370432	7.795444	477328	477356	29	YBR117C	NA
3489	chrII	480953	481120	-	480993	544.316903	184.557147	480993	481014	22	YBR120C	NA
3490	chrII	481566	482104	-	481764	132.717423	10.913622	481742	481986	245	YBR120C	YBR121C-A
3492	chrII	482482	482631	-	482569	10.134075	2.728406	482534	482602	69	YBR121C-A	YBR121C-A
3498	chrII	483221	483584	-	483503	8256.934706	708.605898	483252	483531	280	YBR121C	NA
3500	chrII	484523	484571	-	484543	847.754581	346.507504	484533	484552	20	YBR122C	NA
3507	chrII	486680	486774	-	486754	59.245374	17.734636	486689	486757	69	YBR123C	NA
3513	chrII	488534	488637	-	488568	329.942181	83.606141	488540	488568	29	YBR125C	NA
3520	chrII	490441	490552	-	490469	1369.854466	296.811546	490453	490495	43	YBR126C	NA
3521	chrII	490692	490743	-	490730	1.169316	0.389772	490692	490743	52	YBR126C	NA
3522	chrII	490787	490863	-	490860	5.651696	1.948861	490807	490861	55	YBR126C	NA
3523	chrII	491024	491120	-	491063	21.242585	7.0159	491054	491107	54	YBR126C	NA
3527	chrII	492845	492944	-	492871	13081.145507	2297.512357	492848	492886	39	YBR127C	NA
3530	chrII	493855	494294	-	494192	191.183266	22.606789	494120	494192	73	YBR128C	NA
3533	chrII	495316	495519	-	495374	250.623534	62.558441	495331	495388	58	YBR129C	NA
3537	chrII	496898	496953	-	496938	634.938947	203.655985	496898	496938	41	YBR130C	NA
3548	chrII	501557	501644	-	501594	255.690577	85.944775	501591	501625	35	YBR132C	NA
3559	chrII	504386	504493	-	504407	338.90694	120.439616	504400	504439	40	YBR133C	NA
3571	chrII	515280	515541	-	515425	58.660715	12.667597	515366	515528	163	YBR138C	NA
3619	chrII	526915	526971	-	526935	1250.973942	397.177893	526918	526943	26	YBR140C	NA
3622	chrII	528006	528100	-	528058	43.264714	9.939192	528041	528083	43	YBR141C	NA
3627	chrII	532176	532310	-	532218	1118.256496	222.754824	532204	532271	68	YBR143C	NA
3628	chrII	532954	533086	-	533007	26.114736	13.252256	532984	533057	74	YBR143C	NA
3656	chrII	544454	544602	-	544506	263.875792	77.564672	544491	544515	25	YBR150C	NA
3657	chrII	544740	544799	-	544749	6.626128	2.338633	544740	544788	49	YBR150C	NA
3658	chrII	544924	544974	-	544964	2.923291	0.974431	544924	544974	51	YBR150C	NA
3668	chrII	549090	549167	-	549100	1213.360919	442.976129	549092	549132	41	YBR154C	NA
3669	chrII	549495	549533	-	549532	6.626127	4.092608	549520	549532	13	YBR154C	NA
3681	chrII	553344	553400	-	553365	7.99033	6.236356	553360	553365	6	YBR156C	NA
3684	chrII	554306	554688	-	554396	223.144591	38.392564	554319	554432	114	YBR157C	NA
3687	chrII	554800	554952	-	554840	14.616455	5.846583	554810	554883	74	YBR157C	NA
3688	chrII	554993	555061	-	555015	13.057367	2.143747	555002	555060	59	YBR157C	NA
3689	chrII	555099	555267	-	555157	70.743656	11.693167	555139	555231	93	YBR157C	NA
3709	chrII	563812	564917	-	564706	4972.324179	1661.209206	564435	564717	283	YBR162C	NA
3715	chrII	568185	568589	-	568537	3295.134343	708.216126	568476	568548	73	YBR164C	NA
3722	chrII	571192	571328	-	571243	875.818178	531.844196	571220	571252	33	YBR166C	NA
3723	chrII	571683	571686	-	571685	1.364202	0.779544	571683	571686	4	YBR166C	YBR167C
3724	chrII	571885	571965	-	571926	430.308529	121.608933	571899	571935	37	YBR167C	NA
3725	chrII	572059	572197	-	572090	59.44026	12.862483	572090	572142	53	YBR167C	NA
3726	chrII	572279	572347	-	572317	15.590887	2.338633	572287	572336	50	YBR167C	NA
3728	chrII	572502	572540	-	572529	1.169316	0.389772	572502	572540	39	YBR167C	NA
3736	chrII	575994	576129	-	576021	876.987495	166.627624	576011	576068	58	YBR169C	NA
3743	chrII	578086	578213	-	578136	985.539059	537.106121	578106	578141	36	YBR170C	NA
3755	chrII	581467	581533	-	581467	70.353883	30.402233	581467	581491	25	YBR172C	NA
3758	chrII	582176	582233	-	582200	3576.355018	1067.975886	582193	582215	23	YBR173C	NA
3759	chrII	583382	583410	-	583382	3.702835	2.533519	583382	583402	21	YBR174C	NA
3767	chrII	586165	586280	-	586205	610.967954	109.915766	586178	586230	53	YBR177C	NA
3778	chrII	589128	589267	-	589184	317.46947	63.337986	589173	589215	43	YBR179C	NA
3784	chrII	592782	592912	-	592799	22917.437275	9677.849362	592790	592813	24	YBR181C	NA
3792	chrII	594946	594992	-	594976	25.724967	13.252256	594962	594992	31	YBR182C	NA
3793	chrII	595119	595159	-	595159	1.169316	0.389772	595119	595159	41	YBR182C	NA
3794	chrII	595581	595615	-	595597	5.067038	3.118178	595587	595612	26	YBR182C-A	NA
3795	chrII	595808	595915	-	595849	9.549418	4.482381	595832	595915	84	YBR182C-A	NA
3801	chrII	599867	600035	-	599978	230.940038	53.398794	599970	600008	39	YBR185C	NA
3805	chrII	604182	604226	-	604182	906.220413	428.749443	604182	604197	16	YBR188C	NA
3811	chrII	609111	610036	-	609794	617.39918	159.806611	609599	609797	199	YBR193C	NA
3813	chrII	610135	610179	-	610135	1.753974	0.779544	610135	610179	45	YBR193C	NA
3818	chrII	611870	611971	-	611925	182.998054	63.532872	611875	611928	54	YBR195C	NA
3825	chrII	613909	614125	-	613942	20923.752362	8541.468451	613917	613946	30	YBR196C	NA
3826	chrII	614278	614319	-	614314	4.092608	2.143747	614296	614319	24	YBR196C-A	NA
3827	chrII	614527	614537	-	614537	1.559088	0.779544	614527	614537	11	YBR196C-A	YBR196C-B
3829	chrII	614624	614825	-	614803	9.159642	0.779544	614662	614808	147	YBR196C-B	NA
3830	chrII	614863	615092	-	614910	13.642024	1.753975	614908	615087	180	YBR196C-B	NA
3833	chrII	615809	615968	-	615876	115.372575	21.437472	615848	615896	49	YBR197C	NA
3843	chrII	618564	618627	-	618601	1089.218471	450.381801	618577	618602	26	YBR198C	NA
3846	chrII	624654	624785	-	624707	156.103771	42.0954	624687	624765	79	YBR201C-A	NA
3848	chrII	624820	625110	-	624861	34.689722	5.067039	624850	625063	214	YBR201C-A	NA
3850	chrII	625365	625416	-	625394	2.533518	0.779544	625382	625416	35	YBR201C-A	NA
3864	chrII	633401	633489	-	633425	112.059508	39.172108	633415	633449	35	YBR204C	NA
3865	chrII	634260	634293	-	634260	1.364202	0.389772	634260	634293	34	YBR204C	NA
3888	chrII	642337	642708	-	642353	2000.311029	684.829792	642345	642455	111	YBR208C	NA
3889	chrII	642794	642829	-	642822	1.948861	0.974431	642808	642822	15	YBR208C	NA
3898	chrII	646724	647135	-	647135	30.012454	8.185217	646767	647135	369	YBR211C	NA
3899	chrII	647211	647276	-	647229	262.901363	85.555003	647215	647245	31	YBR211C	NA
3900	chrII	647736	647752	-	647747	1.753974	0.779544	647736	647752	17	YBR211C	NA
3921	chrII	657543	657687	-	657633	179.4901	37.418133	657598	657646	49	YBR216C	NA
3939	chrII	662162	662418	-	662338	234.64287	38.197678	662266	662397	132	YBR218C	NA
3943	chrII	663417	663520	-	663424	4.092607	0.974431	663422	663512	91	YBR219C	YBR220C
3944	chrII	663580	663641	-	663612	3.313062	0.779544	663580	663633	54	YBR219C	YBR220C
3948	chrII	664696	664792	-	664744	151.231619	28.0636	664721	664759	39	YBR220C	NA
3954	chrII	666439	666526	-	666458	6615.798795	3055.619327	666448	666485	38	YBR221C	NA
3961	chrII	668378	668445	-	668378	470.065294	118.490755	668378	668393	16	YBR222C	NA
3968	chrII	669948	670382	-	670323	769.800124	87.308978	670259	670330	72	YBR223C	NA
3969	chrII	673847	673857	-	673857	1.364202	0.779544	673847	673857	11	YBR226C	YBR227C
3975	chrII	675161	675247	-	675192	337.932514	128.624833	675161	675199	39	YBR227C	NA
3976	chrII	675312	675370	-	675337	1.559088	0.584658	675312	675370	59	YBR227C	NA
3995	chrII	679224	679336	-	679245	1353.873806	413.158554	679228	679245	18	YBR229C	NA
3996	chrII	679593	679656	-	679654	25.724965	13.447142	679610	679655	46	YBR229C	YBR230C
3998	chrII	680055	680141	-	680076	1681.087588	602.003195	680063	680091	29	YBR230C	NA
3999	chrII	680259	680306	-	680283	4.677265	1.169317	680262	680286	25	YBR230C	NA
4000	chrII	680494	680530	-	680525	1.753974	0.584658	680494	680530	37	YBR230C	NA
4009	chrII	682829	683196	-	683147	286.872344	103.094752	683017	683150	134	YBR231C	NA
4010	chrII	683332	683332	-	683332	3.897722	3.897722	683332	683332	1	YBR231C	NA
4013	chrII	686604	686675	-	686638	2207.474974	1192.702996	686624	686640	17	YBR234C	NA
4020	chrII	691679	691765	-	691731	209.697453	63.1431	691716	691743	28	YBR236C	NA
4022	chrII	692484	692553	-	692499	3.118177	1.169317	692493	692553	61	YBR236C	NA
4032	chrII	696951	697532	-	697375	526.972025	92.960675	697251	697393	143	YBR238C	NA
4039	chrII	700032	700109	-	700092	41.705624	12.472711	700032	700105	74	YBR239C	NA
4044	chrII	701909	701986	-	701957	13.447141	4.677267	701939	701980	42	YBR240C	NA
4045	chrII	702059	702257	-	702170	74.056719	21.827244	702116	702214	99	YBR240C	NA
4053	chrII	704060	704150	-	704084	227.432084	50.08573	704075	704135	61	YBR241C	NA
4054	chrII	704861	704913	-	704902	1.753974	0.779544	704861	704913	53	YBR241C	NA
4060	chrII	706810	706861	-	706825	96.273736	56.516972	706825	706837	13	YBR243C	NA
4061	chrII	707016	707059	-	707059	1.169316	0.584658	707016	707059	44	YBR243C	NA
4062	chrII	707126	707181	-	707162	1.753974	0.584658	707126	707181	56	YBR243C	NA
4087	chrII	714449	714575	-	714488	505.72945	115.957236	714471	714514	44	YBR247C	NA
4093	chrII	716506	716641	-	716553	690.871258	153.180483	716524	716561	38	YBR248C	NA
4097	chrII	718070	718253	-	718084	4063.765171	1238.11146	718080	718130	51	YBR249C	NA
4098	chrII	718435	718463	-	718437	2.143746	0.584658	718437	718461	25	YBR249C	NA
4107	chrII	724261	724370	-	724266	342.999551	117.711211	724266	724295	30	YBR254C	NA
4109	chrII	727039	727135	-	727115	205.994618	48.136869	727068	727115	48	YBR255C-A	NA
4110	chrII	727256	727307	-	727296	1.753974	0.779544	727256	727307	52	YBR255C-A	NA
4113	chrII	728103	728220	-	728137	2199.679526	1155.869521	728114	728143	30	YBR256C	NA
4115	chrII	728651	728653	-	728653	1.169317	0.974431	728651	728653	3	YBR256C	NA
4117	chrII	729913	730266	-	730185	770.774554	264.460452	730127	730200	74	YBR258C	NA
4118	chrII	730370	730414	-	730398	4.092608	1.948861	730395	730407	13	YBR258C	NA
4126	chrII	734586	734707	-	734651	259.198523	45.798236	734627	734676	50	YBR260C	NA
4129	chrII	735534	735612	-	735567	595.182177	166.627624	735543	735573	31	YBR261C	NA
4130	chrII	736038	736249	-	736075	785.975676	189.234413	736060	736088	29	YBR262C	NA
4133	chrII	738061	738444	-	738394	732.576881	99.781689	738323	738406	84	YBR264C	NA
4134	chrII	738511	738564	-	738545	2.728405	1.169317	738511	738564	54	YBR264C	NA
4135	chrII	741085	741129	-	741100	4.287494	0.974431	741100	741129	30	YBR266C	NA
4136	chrII	742577	742685	-	742597	1539.990042	841.518225	742590	742603	14	YBR269C	NA
4142	chrII	744388	744483	-	744441	27.284054	8.574989	744423	744482	60	YBR270C	NA
4143	chrII	744599	744716	-	744670	83.995907	19.878383	744638	744700	63	YBR270C	NA
4153	chrII	747797	747880	-	747818	900.763598	277.712707	747810	747830	21	YBR272C	NA
4154	chrII	748225	748225	-	748225	1.559089	1.559089	748225	748225	1	YBR272C	YBR273C
4160	chrII	749383	749470	-	749402	578.032201	369.893838	749383	749403	21	YBR273C	NA
4180	chrII	757137	757262	-	757220	127.455512	27.284055	757194	757250	57	YBR275C	NA
4193	chrII	760107	760188	-	760138	274.594526	109.915766	760126	760169	44	YBR276C	NA
4194	chrII	760846	761009	-	760897	32.35109	5.456811	760887	760988	102	YBR277C	NA
4204	chrII	764685	764823	-	764720	320.197875	50.865275	764697	764739	43	YBR280C	NA
4217	chrII	767588	767697	-	767624	619.932713	115.76235	767614	767655	42	YBR281C	NA
4225	chrII	769530	770677	-	770559	1193.872283	341.635352	770195	770583	389	YBR283C	NA
4226	chrII	770915	771146	-	770960	35.469269	7.795444	770960	771107	148	YBR283C	NA
4239	chrII	779491	779549	-	779508	277.322933	145.385038	779504	779521	18	YBR288C	NA
4244	chrII	784596	784682	-	784608	179.684992	53.59368	784608	784658	51	YBR291C	NA
4245	chrII	785262	785517	-	785307	7.990328	0.974431	785307	785492	186	YBR292C	NA
4246	chrII	785619	785894	-	785773	74.641373	9.939192	785685	785826	142	YBR292C	NA
4270	chrII	798566	798922	-	798591	1205.760359	381.197232	798581	798595	15	YBR296C	NA
4272	chrII	799105	799126	-	799126	1.169316	0.584658	799105	799126	22	YBR296C	NA
4280	chrII	801017	801061	-	801023	6.821011	2.338633	801023	801058	36	YBR296C-A	NA
4286	chrII	804855	804952	-	804895	155.908888	54.568111	804872	804901	30	YBR298C	NA
4289	chrII	809377	809389	-	809377	1.169316	0.779544	809377	809389	13	YBR300C	NA
4290	chrII	809707	809710	-	809707	1.364203	0.974431	809707	809710	4	YBR300C	NA
